source_code,dest_code,n_pixels,n_baseline,delta_alt_median_transition,delta_alt_median_baseline,delta_alt_cliffs_delta,delta_alt_pvalue,delta_lat_signed_median_transition,delta_lat_signed_median_baseline,delta_lat_signed_cliffs_delta,delta_lat_signed_pvalue,delta_lat_poleward_median_transition,delta_lat_poleward_median_baseline,delta_lat_poleward_cliffs_delta,delta_lat_poleward_pvalue,distance_km_median_transition,distance_km_median_baseline,distance_km_cliffs_delta,distance_km_pvalue,age_from,age_to
105.0,21.0,1885,182352,27.027702,28.929077,-0.07186447513178229,6.9862686e-08,2.6184137,2.9491324,-0.329295693943378,0.0,-2.6157477,2.308247,-0.2217957882024424,0.0,397.27716,463.52222,-0.8752494403222589,0.0,68.0,56.0
105.0,94.0,364,182352,214.46156,28.929077,0.4757137083982965,0.0,-3.6665254,2.9491324,-0.8809801017618865,0.0,3.6665254,2.308247,0.39339450472314375,1.451982e-38,417.94464,463.52222,-0.6628234476105627,0.0,68.0,56.0
105.0,98.0,11092,182352,32.488308,28.929077,0.08832037808109705,0.0,-1.2669296,2.9491324,-0.4741425437986556,0.0,-1.2669296,2.308247,-0.3647246035621384,0.0,474.15332,463.52222,0.19572999594575102,0.0,68.0,56.0
105.0,99.0,5016,182352,-713.06836,28.929077,-0.8439750257279715,0.0,0.47440207,2.9491324,-0.20733209314995038,0.0,3.0407166,2.308247,0.13680440476760225,0.0,420.13312,463.52222,-0.46289570247192835,0.0,68.0,56.0
105.0,106.0,2495,182352,-395.20676,28.929077,-0.8120632156653396,0.0,-3.8421648,2.9491324,-0.6695088232972042,0.0,-3.8421648,2.308247,-0.604871370801619,0.0,478.88086,463.52222,0.2747504331291344,0.0,68.0,56.0
106.0,21.0,206,55936,382.58905,81.80348,0.46847263724422916,3.0920514e-31,-2.1687875,-0.012982661,-0.6498130318144454,0.0,2.1687875,-0.012982661,0.6857834057230454,0.0,412.76025,511.3628,-0.9897382723112128,0.0,68.0,56.0
106.0,94.0,1572,55936,192.6854,81.80348,0.253648776537053,0.0,-1.496808,-0.012982661,-0.3221119597424319,0.0,1.496808,-0.012982661,0.34230872860513806,0.0,412.31622,511.3628,-0.9897382723112128,0.0,68.0,56.0
106.0,98.0,7321,55936,121.822464,81.80348,0.1963409940941343,0.0,0.96910834,-0.012982661,0.14878843133933084,0.0,0.96910834,-0.012982661,0.14878843133933084,0.0,472.56226,511.3628,-0.27050669866191646,0.0,68.0,56.0
106.0,99.0,20339,55936,13.878056,81.80348,-0.27151003044871125,0.0,-0.390692,-0.012982661,0.017562651655694594,0.00020315242,0.9384695,-0.012982661,0.3638516812159187,0.0,408.08923,511.3628,-0.8496808191542373,0.0,68.0,56.0
106.0,105.0,4983,55936,396.4199,81.80348,0.44334905942791303,0.0,3.736618,-0.012982661,0.5230117245603014,0.0,3.7367966,-0.012982661,0.6357852718981378,0.0,478.5715,511.3628,-0.4332514301485463,0.0,68.0,56.0
20.0,21.0,66937,112225,22.041214,22.041214,0.06263555521611375,0.0,-0.64580345,-0.6467199,0.05407743132007381,0.0,-0.32876053,-0.57343113,0.15137261616442044,0.0,312.60422,338.0228,-0.13545581209074897,0.0,94.0,68.0
20.0,56.0,19618,112225,22.041214,22.041214,0.05346754056159431,4.548045e-33,2.4569302,-0.6467199,0.684937870919776,0.0,2.4657917,-0.57343113,0.588915978413358,0.0,346.9439,338.0228,-0.1789642810335006,0.0,94.0,68.0
20.0,94.0,6588,112225,20.382507,22.041214,0.031078767324782097,2.15009e-05,-0.61920106,-0.6467199,0.1385786290254407,0.0,0.05637765,-0.57343113,0.2518768160664746,0.0,319.3285,338.0228,-0.18078721337715087,0.0,94.0,68.0
20.0,98.0,255,112225,-824.97253,22.041214,-0.6482884261746579,0.0,8.8610525,-0.6467199,1.0,0.0,-8.8610525,-0.57343113,-1.0,0.0,1035.233,338.0228,0.9955090220539096,0.0,94.0,68.0
20.0,99.0,68409,112225,-1572.2427,22.041214,-0.9127122443315524,0.0,-0.64850646,-0.6467199,0.05375841812848958,0.0,0.64708835,-0.57343113,0.41624085794221566,0.0,310.8698,338.0228,-0.0989590282298265,0.0,94.0,68.0
20.0,105.0,9603,112225,22.041214,22.041214,-0.05197357596004459,2.4020559e-17,-3.0838091,-0.6467199,-0.17857899208977335,0.0,-2.901334,-0.57343113,-0.03897107875924366,2.173291e-10,415.9314,338.0228,0.6080138634555963,0.0,94.0,68.0
20.0,106.0,539,112225,-1342.3501,22.041214,-0.9726459938559356,0.0,8.068183,-0.6467199,0.999981980276669,0.0,-8.068183,-0.57343113,-0.9999821786589441,0.0,1231.3955,338.0228,0.9984209101530808,0.0,94.0,68.0
21.0,20.0,73106,247358,22.041214,22.006622,0.12801275386505528,0.0,-0.6412076,-2.205236,0.24562225960805484,0.0,1.3602257,-2.1867688,0.5336686003465267,0.0,390.10522,327.01074,0.2733130337000691,0.0,94.0,68.0
21.0,56.0,4228,247358,22.022621,22.006622,-0.061178266069082055,8.33196e-12,-1.661419,-2.205236,0.15849829857181397,0.0,1.5729439,-2.1867688,0.522882026336634,0.0,302.02628,327.01074,-0.19578712373517548,0.0,94.0,68.0
21.0,94.0,31120,247358,22.041214,22.006622,0.06876986494559856,0.0,-0.6297386,-2.205236,0.2654203901899541,0.0,-0.40915614,-2.1867688,0.1491038322555751,0.0,310.89136,327.01074,0.08556775081321621,0.0,94.0,68.0
21.0,98.0,335,247358,214.73657,22.006622,0.2010765953703213,1.8793248e-10,9.0664215,-2.205236,0.9901440573231644,0.0,-9.0664215,-2.1867688,-0.43685218825382466,1.46e-43,1026.4352,327.01074,0.9833906092722218,0.0,94.0,68.0
21.0,99.0,119268,247358,-2799.895,22.006622,-0.900680582251367,0.0,-0.96856874,-2.205236,0.20958186646377963,0.0,0.6124269,-2.1867688,0.39660411010255237,0.0,342.48267,327.01074,0.11685337783885297,0.0,94.0,68.0
21.0,105.0,12869,247358,0.70949936,22.006622,-0.056156211818759516,5.3785407e-27,-2.8107486,-2.205236,-0.24874476545292823,0.0,-1.6832689,-2.1867688,0.21017739560571913,0.0,419.51184,327.01074,0.7962965047601529,0.0,94.0,68.0
21.0,106.0,1630,247358,-3027.37,22.006622,-0.9764041606420579,0.0,5.6128535,-2.205236,0.9601138153155926,0.0,5.5005274,-2.1867688,0.6873479867757801,0.0,651.1379,327.01074,0.9558974555991151,0.0,94.0,68.0
56.0,20.0,10614,15407,22.04123,22.04123,-0.040704648394020326,1.694542e-08,-0.6485065,1.2675247,-0.6496683377127772,0.0,0.3108093,1.2682378,-0.6286556541483319,0.0,336.9021,317.3511,0.17407658384279068,0.0,94.0,68.0
56.0,21.0,3971,15407,94.75743,22.04123,0.24140238707653916,0.0,-0.64843696,1.2675247,-0.2609072686171864,0.0,0.64849836,1.2682378,-0.10668908619097461,2.9624833e-25,529.64136,317.3511,0.2167447459388543,0.0,94.0,68.0
56.0,94.0,320,15407,1.8992214,22.04123,-0.2098725417018239,6.118375e-11,7.7654333,1.2675247,0.842645794119556,0.0,-7.7654333,1.2682378,-0.9382646686571039,0.0,1050.2507,317.3511,0.9828645258648667,0.0,94.0,68.0
56.0,98.0,126,15407,-822.17346,22.04123,-0.39177203518087533,1.2182901e-14,8.938185,1.2675247,1.0,0.0,-8.938185,1.2682378,-1.0,0.0,1035.0156,317.3511,1.0,0.0,94.0,68.0
56.0,99.0,11420,15407,-3402.9639,22.04123,-0.9758596775841764,0.0,-1.2327316,1.2675247,-0.10355402853821416,0.0,0.92272604,1.2682378,-0.08480762548285592,1.2444243e-32,988.0188,317.3511,0.9033967092766191,0.0,94.0,68.0
56.0,105.0,17346,15407,22.04123,22.04123,-0.12923604491680452,0.0,1.8171649,1.2675247,0.405896599624302,0.0,1.495239,1.2682378,0.17573669328767605,0.0,357.59705,317.3511,0.6387187528229672,0.0,94.0,68.0
56.0,106.0,1087,15407,-2597.5278,22.04123,-0.986881075156163,0.0,8.927431,1.2675247,1.0,0.0,-8.927431,1.2682378,-1.0,0.0,1236.0758,317.3511,1.0,0.0,94.0,68.0
94.0,20.0,4195,38284,27.06569,-1.4731045,0.1418733575016604,0.0,-1.1247932,-2.766168,0.24645712259757668,0.0,-0.45727038,-3.2965853,0.4316180844772317,0.0,340.34647,377.18826,0.039427855476708906,2.6808742e-05,94.0,68.0
94.0,21.0,65712,38284,22.04121,-1.4731045,0.05358463979444239,0.0,-0.64850783,-2.766168,0.21764255164145951,0.0,-1.548008,-3.2965853,0.22615161355941504,0.0,325.76923,377.18826,-0.23342628285337752,0.0,94.0,68.0
94.0,56.0,2174,38284,227.02252,-1.4731045,0.28784788060990363,0.0,-2.5890539,-2.766168,0.02083852180339707,0.10162338,-2.4730296,-3.2965853,0.2508615343402145,0.0,288.9391,377.18826,-0.5138644731088826,0.0,94.0,68.0
94.0,98.0,2692,38284,84.13707,-1.4731045,0.33825055699307116,0.0,-1.7762699,-2.766168,0.3103374746925418,0.0,-1.9835341,-3.2965853,0.28960449339052485,0.0,488.97446,377.18826,0.8582202683844198,0.0,94.0,68.0
94.0,99.0,45466,38284,-1707.7507,-1.4731045,-0.8061878794173165,0.0,-0.6140322,-2.766168,0.31322661077664615,0.0,0.32433248,-3.2965853,0.43181780368757994,0.0,339.56964,377.18826,0.037194763477956805,1.5784097e-20,94.0,68.0
94.0,105.0,3981,38284,24.47497,-1.4731045,0.28042396477826137,0.0,-2.0024583,-2.766168,0.0062004045388408535,0.51899624,-2.0152638,-3.2965853,0.12210584908972733,5.9080873e-37,431.43176,377.18826,0.8036656841237126,0.0,94.0,68.0
94.0,106.0,1464,38284,-817.0847,-1.4731045,-0.6773473759244256,0.0,2.996962,-2.766168,0.562145695129812,0.0,2.9793687,-3.2965853,0.6084178612189715,0.0,470.72168,377.18826,0.853721956782014,0.0,94.0,68.0
98.0,99.0,2143,12340,-1615.3507,20.159142,-0.9398107062986725,0.0,6.0662684,1.8286959,0.6091025698232759,0.0,6.0662684,1.8286959,0.6091025698232759,0.0,785.6572,423.71503,0.8223524104335778,0.0,94.0,68.0
98.0,105.0,8781,12340,16.804466,20.159142,-0.014502553306396604,0.07165742,3.3969793,1.8286959,0.45760636500238006,0.0,3.3969793,1.8286959,0.45760636500238006,0.0,456.6225,423.71503,0.6099910721487403,0.0,94.0,68.0
98.0,106.0,3553,12340,-198.96259,20.159142,-0.693875128238697,0.0,0.3514086,1.8286959,-0.37651914673882547,0.0,0.3514086,1.8286959,-0.37651914673882547,0.0,422.2596,423.71503,0.0832207676212171,3.7148514e-14,94.0,68.0
99.0,20.0,45086,2691991,336.4003,-129.7185,0.5601715936196645,0.0,-0.031478025,1.4401073,-0.18392681479257955,0.0,-0.05321105,0.34996718,-0.02478014246982052,1.5933751e-19,430.29858,818.9922,-0.14635001516691215,0.0,94.0,68.0
99.0,21.0,163462,2691991,724.1264,-129.7185,0.6678883115516154,0.0,-0.6477847,1.4401073,-0.3349965735271223,0.0,0.56977195,0.34996718,-0.05883094567670277,0.0,319.88684,818.9922,-0.36769595998058646,0.0,94.0,68.0
99.0,56.0,4782,2691991,2658.3389,-129.7185,0.7300873779941073,0.0,-0.6467878,1.4401073,-0.35782672043025343,0.0,-0.008296762,0.34996718,-0.04339062038345254,2.075015e-07,392.52625,818.9922,-0.35179411808919825,0.0,94.0,68.0
99.0,94.0,82096,2691991,2003.9535,-129.7185,0.7415540470685382,0.0,-0.60876477,1.4401073,-0.1822122604156663,0.0,-0.6189164,0.34996718,-0.1613176709920534,0.0,309.3556,818.9922,-0.31641457379680626,0.0,94.0,68.0
99.0,98.0,9100,2691991,1662.1604,-129.7185,0.6881373577571968,0.0,1.251503,1.4401073,-0.128034466715495,0.0,-2.5543091,0.34996718,-0.22404721072067657,0.0,467.071,818.9922,-0.1286823039400704,0.0,94.0,68.0
99.0,105.0,32845,2691991,413.21487,-129.7185,0.5801121126136954,0.0,-1.7316487,1.4401073,-0.3410874572082546,0.0,1.3041058,0.34996718,0.057370708845979834,0.0,472.7779,818.9922,-0.09130909994223502,0.0,94.0,68.0
99.0,106.0,18202,2691991,76.96304,-129.7185,0.19504169170092367,0.0,1.5241355,1.4401073,-0.09111588696844808,0.0,-2.469644,0.34996718,-0.14051279965899066,0.0,614.9523,818.9922,-0.0246995866805636,8.800497e-09,94.0,68.0
105.0,20.0,7775,116116,3.646576,22.04123,-0.08473539987011547,3.5623656e-36,-8.571109,-2.4489505,-0.7265619888482733,0.0,8.571109,-1.6914622,0.5193647133440902,0.0,1000.27576,406.4115,0.49681413608013014,0.0,94.0,68.0
105.0,21.0,11620,116116,22.04123,22.04123,-0.007598052134819899,0.17514463,-6.9932027,-2.4489505,-0.6116443930572366,0.0,6.9932027,-1.6914622,0.5596012851176362,0.0,987.99927,406.4115,0.38557046401873984,0.0,94.0,68.0
105.0,56.0,10,116116,136.63834,22.04123,0.6003909883220229,0.0009761325,-5.035456,-2.4489505,-0.8824899238692342,1.3424595e-06,5.035456,-1.6914622,0.7918013021461296,1.4466137e-05,984.1715,406.4115,0.7929742671121982,1.4049373e-05,94.0,68.0
105.0,94.0,8332,116116,21.552847,22.04123,-0.02878531631925274,1.051323e-05,-7.8608856,-2.4489505,-0.8276579314869579,0.0,7.8608856,-1.6914622,0.8607212994101103,0.0,1002.59937,406.4115,0.6603490714013915,0.0,94.0,68.0
105.0,98.0,10042,116116,22.04123,22.04123,0.02801630015693024,2.869372e-06,0.8345982,-2.4489505,0.14273137667982772,0.0,0.91435784,-1.6914622,-0.01240694728219538,0.03883215,417.0404,406.4115,0.22660176821578237,0.0,94.0,68.0
105.0,99.0,20604,116116,-1599.6289,22.04123,-0.8848365349429756,0.0,-3.7272096,-2.4489505,-0.25126005804891394,0.0,4.1961813,-1.6914622,0.388791529165176,0.0,727.9951,406.4115,0.38563514212576333,0.0,94.0,68.0
105.0,106.0,4967,116116,-349.34488,22.04123,-0.7556786534557062,0.0,-3.7077825,-2.4489505,-0.2760736691160245,0.0,-3.7075145,-1.6914622,-0.4432645657349392,0.0,419.0237,406.4115,0.22827481280686235,0.0,94.0,68.0
106.0,21.0,173,57201,66.25249,-27.78543,0.2967637798482241,1.4735326e-11,3.7061856,-0.59616214,0.8040155124819455,0.0,3.7061856,-0.59616214,0.8040155124819455,0.0,449.76117,440.7738,0.2576179748666425,4.6277377e-09,94.0,68.0
106.0,94.0,335,57201,251.10832,-27.78543,0.6268750128833465,0.0,-2.7072563,-0.59616214,-0.5360359789138432,0.0,-2.7072563,-0.59616214,-0.5360359789138432,0.0,483.1803,440.7738,0.9437833646056182,0.0,94.0,68.0
106.0,98.0,6911,57201,453.49774,-27.78543,0.688385778944385,0.0,1.15215,-0.59616214,0.241986218972998,0.0,1.15215,-0.59616214,0.241986218972998,0.0,465.69135,440.7738,0.3164071423337462,0.0,94.0,68.0
106.0,99.0,7679,57201,54.378807,-27.78543,0.3265674896849884,0.0,-1.3248556,-0.59616214,-0.08314804044223201,2.1593314e-32,-1.3248556,-0.59616214,-0.08314804044223201,2.1593314e-32,420.21536,440.7738,-0.1431678203617427,0.0,94.0,68.0
106.0,105.0,8560,57201,303.29745,-27.78543,0.639277808194648,0.0,2.6882987,-0.59616214,0.3080055949613325,0.0,2.6882987,-0.59616214,0.3080055949613325,0.0,454.92633,440.7738,0.3597471316510217,0.0,94.0,68.0
20.0,21.0,75300,155820,-28.929108,-28.929108,-0.06951229122784952,0.0,0.12999988,-0.15832719,0.1988091580965745,0.0,-0.14648378,-0.11355135,-0.0276432744186903,3.9245587e-27,268.0489,231.7427,0.20812453280192034,0.0,100.0,94.0
20.0,56.0,10408,155820,-28.929108,-28.929108,0.053569756945749614,4.5481883e-20,-0.1482411,-0.15832719,-0.024639329032266954,2.494173e-05,-0.14663139,-0.11355135,-0.012114742384416233,0.038207956,22.635376,231.7427,-0.35563523267993546,0.0,100.0,94.0
20.0,94.0,3283,155820,-114.66235,-28.929108,-0.27831455009144046,0.0,0.31025532,-0.15832719,0.24706691175369566,0.0,0.31026506,-0.11355135,0.213077931130498,0.0,38.63357,231.7427,-0.4204763550717099,0.0,100.0,94.0
20.0,98.0,61,155820,-946.3767,-28.929108,-0.9421095379073374,2.9114962e-37,2.912481,-0.15832719,0.6828888313754207,2.5562004e-20,2.912481,-0.11355135,0.9341848833563737,1.3555966e-36,336.2335,231.7427,0.18986009498138867,0.0102326255,100.0,94.0
20.0,99.0,24596,155820,-301.83606,-28.929108,-0.7466298059219454,0.0,-0.15415254,-0.15832719,0.048428156968086666,2.2740067e-34,0.039105996,-0.11355135,0.1867247159222023,0.0,174.85818,231.7427,-0.04513684694920195,4.452343e-30,100.0,94.0
20.0,105.0,2594,155820,36.93837,-28.929108,0.1741955533177033,0.0,0.4341014,-0.15832719,0.18866238222205856,0.0,4.115868,-0.11355135,0.7944053974858007,0.0,483.32077,231.7427,0.053960449194734306,2.3468e-06,100.0,94.0
20.0,106.0,114,155820,-2098.2373,-28.929108,-0.9905234785075897,0.0,2.9125085,-0.15832719,0.6835090871833671,1.3430323e-36,2.9125085,-0.11355135,0.9345302834804892,0.0,335.36957,231.7427,0.18986009498138867,0.00044838886,100.0,94.0
21.0,20.0,58439,321576,-28.628681,-28.929108,0.1690890919179866,0.0,-1.5193292,0.11754413,-0.3102636834961384,0.0,-0.46380275,0.18094535,-0.13354405223561594,0.0,557.4978,203.6214,0.3011550062288988,0.0,100.0,94.0
21.0,56.0,1254,321576,1047.7434,-28.929108,0.8415834387055237,0.0,-5.126218,0.11754413,-0.7199162793497209,0.0,5.126218,0.18094535,0.8890600802610142,0.0,604.6858,203.6214,0.356012817595035,0.0,100.0,94.0
21.0,94.0,46220,321576,-28.929108,-28.929108,-0.06282697144839466,0.0,-0.041031968,0.11754413,-0.1790872034551556,0.0,0.30937392,0.18094535,0.1853642266295441,0.0,206.99277,203.6214,-0.06388054221320016,0.0,100.0,94.0
21.0,98.0,1123,321576,-89.69299,-28.929108,-0.03806363853923256,0.027324153,2.9130373,0.11754413,0.8801595818244301,0.0,2.9130373,0.18094535,0.983626019746781,0.0,341.33023,203.6214,0.361255871599957,0.0,100.0,94.0
21.0,99.0,54649,321576,-327.5077,-28.929108,-0.7285268810122207,0.0,0.119537435,0.11754413,0.09107964489595322,0.0,0.08915814,0.18094535,-0.014687505990307104,3.8386414e-08,387.4209,203.6214,0.21350221574507966,0.0,100.0,94.0
21.0,105.0,3137,321576,560.316,-28.929108,0.4536137259492694,0.0,-4.487419,0.11754413,-0.23245774165359612,0.0,4.5592875,0.18094535,0.9613067134242719,0.0,571.5469,203.6214,0.35216531684736063,0.0,100.0,94.0
21.0,106.0,27,321576,-1312.2898,-28.929108,-0.8933599245935988,8.626552e-16,2.9101765,0.11754413,0.7339846625738609,3.9598224e-11,2.9101765,0.18094535,0.7963794515713813,7.660204e-13,330.96454,203.6214,0.2700312074145943,0.015091571,100.0,94.0
56.0,20.0,28500,30096,-28.929108,-28.929108,0.060097167426807374,1.6765421e-37,1.7072234,-0.18126342,0.20209927180391163,0.0,-0.4628441,-0.360158,-0.19708914864247273,0.0,657.23303,46.697155,0.42738890754264713,0.0,100.0,94.0
56.0,21.0,9262,30096,-28.929108,-28.929108,0.0946594126320428,0.0,0.3896656,-0.18126342,0.0453538922335448,3.820485e-11,-0.468683,-0.360158,0.015864876962926155,0.020750565,61.502617,46.697155,0.2804504208859442,0.0,100.0,94.0
56.0,94.0,1352,30096,133.84253,-28.929108,0.26139543795161213,0.0,0.33203688,-0.18126342,0.05280140041020598,0.0010032322,0.33643806,-0.360158,0.7982419767591833,0.0,37.927395,46.697155,-0.1439584159093268,2.996259e-19,100.0,94.0
56.0,99.0,5598,30096,-412.25922,-28.929108,-0.7598397465848952,0.0,-0.39947844,-0.18126342,-0.23578654533906407,0.0,-0.421066,-0.360158,0.0713972344588778,1.9640156e-17,548.98553,46.697155,0.21177849554760475,0.0,100.0,94.0
56.0,105.0,655,30096,273.96057,-28.929108,0.26888131008761773,1.35373e-35,4.1756296,-0.18126342,0.7972974014958747,0.0,4.1756296,-0.360158,0.9709358551363372,0.0,505.82236,46.697155,-0.035277747340824894,0.12185562,100.0,94.0
94.0,20.0,402,74916,-53.303066,-28.929108,-0.01738753373928048,0.5468997,0.43545845,-0.26630402,0.4117757493699743,0.0,0.91238093,0.22305769,0.42434498445887914,0.0,650.16077,197.63092,0.35234065802122916,2.9910575e-34,100.0,94.0
94.0,21.0,23604,74916,-28.929089,-28.929108,0.1340281310514877,0.0,-0.09410454,-0.26630402,0.07320642264565946,0.0,0.0014165712,0.22305769,-0.2424902746411235,0.0,202.75075,197.63092,0.22060446275210932,0.0,100.0,94.0
94.0,56.0,133,74916,213.57138,-28.929108,0.39092364902324683,5.9774908e-15,-4.678589,-0.26630402,-0.8961146258245325,0.0,4.678589,0.22305769,0.8961146258245325,0.0,638.23944,197.63092,0.5679457734517297,8.846173e-30,100.0,94.0
94.0,98.0,418,74916,-69.762634,-28.929108,-0.039479112938229255,0.16313274,6.0068474,-0.26630402,0.9797753707437817,0.0,6.0068474,0.22305769,0.9266258273061683,0.0,670.26215,197.63092,0.5733988893717263,0.0,100.0,94.0
94.0,99.0,30949,74916,-528.16565,-28.929108,-0.7455459358722294,0.0,-0.48406917,-0.26630402,-0.07092576727389976,0.0,0.22515495,0.22305769,-0.06356812350113883,0.0,203.29085,197.63092,0.2443831769924103,0.0,100.0,94.0
94.0,105.0,417,74916,385.5039,-28.929108,0.3278730851615359,5.9550727e-31,-4.7929864,-0.26630402,-0.4120471042675711,0.0,4.7929864,0.22305769,0.827054838589484,0.0,627.51025,197.63092,0.5010018574920618,0.0,100.0,94.0
94.0,106.0,574,74916,-164.49777,-28.929108,-0.5647321515777113,0.0,0.21052071,-0.26630402,0.4053635542190528,0.0,0.21052071,0.22305769,-0.2520445895919109,2.0268726e-25,56.8808,197.63092,-0.16239286723546165,1.9053063e-11,100.0,94.0
98.0,20.0,70,17472,-31.789295,-28.929108,-0.04624378597592882,0.49995548,6.597476,-0.12810737,0.9408081501831502,3.691e-42,-6.597476,-0.12810737,-1.0,0.0,880.8818,41.29814,1.0,0.0,100.0,94.0
98.0,21.0,1948,17472,-16.690006,-28.929108,0.13364034258862278,1.5458229e-22,-0.43575156,-0.12810737,-0.02661880011244744,0.0535959,-0.47206125,-0.12810737,-0.9305063813453829,0.0,61.8713,41.29814,0.8713351453260976,0.0,100.0,94.0
98.0,56.0,251,17472,-68.3667,-28.929108,-0.13094599623484082,0.0003211903,6.5169444,-0.12810737,1.0,0.0,-6.5169444,-0.12810737,-1.0,0.0,897.0503,41.29814,1.0,0.0,100.0,94.0
98.0,94.0,3486,17472,-28.875679,-28.929108,0.0385505916917277,0.00029503097,-0.5588249,-0.12810737,-0.6701760929116781,0.0,-0.5631928,-0.12810737,-0.7839863837873735,0.0,62.730274,41.29814,0.6209677800684685,0.0,100.0,94.0
98.0,99.0,3710,17472,-1823.8341,-28.929108,-0.9272277615690688,0.0,4.082349,-0.12810737,0.4968771289357543,0.0,-5.137762,-0.12810737,-0.3285609073092227,0.0,815.2932,41.29814,0.9265487853341627,0.0,100.0,94.0
98.0,105.0,4778,17472,4.622116,-28.929108,0.1502666779554338,0.0,0.49522418,-0.12810737,0.6260691267362468,0.0,0.49522418,-0.12810737,0.6260691267362468,0.0,62.554848,41.29814,0.6239139592791749,0.0,100.0,94.0
98.0,106.0,7147,17472,-52.343857,-28.929108,-0.6500789558081954,0.0,-0.38591594,-0.12810737,-0.34904031302869976,0.0,-0.38591594,-0.12810737,-0.34904031302869976,0.0,60.855026,41.29814,0.5775165948621594,0.0,100.0,94.0
99.0,20.0,13638,2874507,1905.3118,-132.38477,0.9123851444886109,0.0,0.44737402,3.4553573,-0.31960867404468674,0.0,0.48838127,-0.17752624,0.2217802922610237,0.0,630.405,681.9135,-0.09757568574866149,0.0,100.0,94.0
99.0,21.0,38982,2874507,1725.5195,-132.38477,0.8948680641384985,0.0,0.36713403,3.4553573,-0.27325266465583176,0.0,0.13817547,-0.17752624,0.0817639063831479,0.0,680.59796,681.9135,-0.0015789799353133072,0.59172064,100.0,94.0
99.0,56.0,4030,2874507,2151.9456,-132.38477,0.9211871503220099,0.0,-3.8802934,3.4553573,-0.7153081696941173,0.0,3.899269,-0.17752624,0.4380743791818591,0.0,643.6633,681.9135,-0.1019598090606576,3.937734e-29,100.0,94.0
99.0,94.0,35407,2874507,1099.0917,-132.38477,0.8922207647791085,0.0,-0.3074184,3.4553573,-0.5182535187667692,0.0,0.38976306,-0.17752624,0.2450758429284574,0.0,326.76923,681.9135,-0.17487924677236555,0.0,100.0,94.0
99.0,98.0,2429,2874507,5044.601,-132.38477,0.9825798222763973,0.0,13.638252,3.4553573,0.8864067192993561,0.0,13.638252,-0.17752624,0.9223907368772604,0.0,1538.0189,681.9135,0.8022528614595148,0.0,100.0,94.0
